node1,node2
G_778,D_ORPHA:178333
G_2165,D_ORPHA:331
G_10194,D_ORPHA:141074
G_2566,D_OMIM:618396
G_3980,D_OMIM:619780
G_29851,D_OMIM:240500
G_64787,D_OMIM:617637
G_115286,D_ORPHA:466784
G_51360,D_ORPHA:2273
G_6331,D_ORPHA:334
G_2316,D_OMIM:300244
G_5950,D_OMIM:616428
G_27286,D_OMIM:300643
G_1380,D_OMIM:240500
G_4508,D_ORPHA:397750
G_2120,D_ORPHA:314950
G_10585,D_ORPHA:370980
G_55191,D_OMIM:618845
G_58,D_ORPHA:97240
G_4287,D_ORPHA:276241
G_3643,D_ORPHA:263458
G_6232,D_ORPHA:124
G_3784,D_ORPHA:90647
G_25,D_OMIM:608232
G_6710,D_ORPHA:822
G_8567,D_OMIM:619005
G_21,D_OMIM:610921
G_64837,D_OMIM:609541
G_3908,D_ORPHA:258
G_23414,D_OMIM:610187
G_51244,D_ORPHA:467176
G_388698,D_OMIM:618084
G_103,D_ORPHA:694356
G_10352,D_OMIM:617710
G_9719,D_ORPHA:1901
G_2050,D_ORPHA:693912
G_1075,D_ORPHA:678
G_9455,D_ORPHA:90635
G_90624,D_OMIM:615838
G_9742,D_OMIM:266920
G_25981,D_ORPHA:244
G_7453,D_OMIM:617721
G_3064,D_ORPHA:399
G_375790,D_OMIM:615120
G_6017,D_OMIM:136880
G_3766,D_ORPHA:705
G_23761,D_OMIM:618889
G_2627,D_ORPHA:334
G_5310,D_ORPHA:730
G_54903,D_ORPHA:220493
G_1184,D_OMIM:310468
G_35,D_OMIM:201470
G_1786,D_OMIM:604121
G_80331,D_ORPHA:228343
G_23600,D_OMIM:214950
G_7535,D_ORPHA:911
G_6439,D_OMIM:265120
G_4643,D_ORPHA:656
G_4901,D_OMIM:613750
G_84466,D_OMIM:614399
G_2733,D_ORPHA:1486
G_6609,D_ORPHA:77293
G_9581,D_ORPHA:369881
G_7045,D_OMIM:122200
G_10000,D_ORPHA:99802
G_781,D_ORPHA:442835
G_5073,D_ORPHA:1775
G_5087,D_ORPHA:585956
G_2902,D_ORPHA:1934
G_2623,D_OMIM:314050
G_30008,D_ORPHA:90349
G_9897,D_ORPHA:7
G_778,D_OMIM:300600
G_1584,D_ORPHA:403
G_64087,D_OMIM:210210
G_51366,D_OMIM:621372
G_3141,D_OMIM:253270
G_4478,D_OMIM:300988
G_5157,D_OMIM:114500
G_23141,D_ORPHA:2512
G_26191,D_ORPHA:536
G_4297,D_ORPHA:589595
G_1120,D_ORPHA:280671
G_7253,D_OMIM:603373
G_477,D_ORPHA:2131
G_324,D_ORPHA:873
G_4488,D_ORPHA:1541
G_1280,D_OMIM:608805
G_29925,D_ORPHA:363623
G_124997,D_OMIM:617967
G_286053,D_ORPHA:808
G_129880,D_ORPHA:110
G_5925,D_ORPHA:1587
G_1173,D_ORPHA:1942
G_4363,D_ORPHA:90635
G_121391,D_ORPHA:90368
G_3717,D_OMIM:263300
G_95681,D_OMIM:614464
G_91647,D_ORPHA:254913
G_8239,D_ORPHA:777
G_6307,D_OMIM:616834
G_1836,D_ORPHA:56304
G_117581,D_ORPHA:920
G_23594,D_ORPHA:2554
G_11253,D_ORPHA:397941
G_1756,D_ORPHA:206546
G_3209,D_ORPHA:2957
G_388015,D_ORPHA:254531
G_196385,D_ORPHA:399805
G_285489,D_OMIM:254300
G_84062,D_ORPHA:231531
G_6329,D_OMIM:608390
G_1822,D_ORPHA:101
G_7045,D_ORPHA:98963
G_3239,D_ORPHA:295195
G_7707,D_ORPHA:708178
G_5244,D_ORPHA:69665
G_6905,D_ORPHA:93324
G_646,D_OMIM:618723
G_55505,D_OMIM:224230
G_1021,D_OMIM:616080
G_4141,D_ORPHA:440427
G_1277,D_OMIM:166200
G_2487,D_OMIM:165720
G_57158,D_OMIM:613873
G_3420,D_ORPHA:791
G_5422,D_ORPHA:85453
G_6329,D_OMIM:170400
G_2155,D_ORPHA:327
G_79977,D_OMIM:608641
G_8243,D_OMIM:300590
G_8295,D_OMIM:618454
G_745,D_ORPHA:647811
G_6899,D_OMIM:192430
G_2535,D_OMIM:164745
G_1621,D_OMIM:223360
G_1496,D_OMIM:618174
G_5897,D_OMIM:601457
G_5422,D_OMIM:301030
G_2064,D_ORPHA:213726
G_78987,D_OMIM:620771
G_3839,D_ORPHA:171612
G_64840,D_ORPHA:2092
G_23175,D_ORPHA:99845
G_1053,D_ORPHA:566067
G_23001,D_ORPHA:528084
G_953,D_OMIM:615683
G_131669,D_ORPHA:210128
G_2495,D_ORPHA:247790
G_9313,D_OMIM:612529
G_2074,D_OMIM:616946
G_29978,D_OMIM:300857
G_2261,D_ORPHA:15
G_3043,D_OMIM:140700
G_285195,D_OMIM:613410
G_4791,D_ORPHA:293978
G_9401,D_OMIM:268400
G_6513,D_OMIM:606777
G_139285,D_OMIM:300373
G_7050,D_ORPHA:280195
G_3673,D_OMIM:621267
G_26227,D_OMIM:601815
G_331,D_OMIM:300635
G_5096,D_ORPHA:35
G_54880,D_ORPHA:568
G_7067,D_ORPHA:566231
G_8792,D_ORPHA:178389
G_55681,D_OMIM:618766
G_1757,D_ORPHA:3129
G_23405,D_OMIM:138800
G_80324,D_OMIM:600462
G_64072,D_ORPHA:231169
G_64864,D_OMIM:620330
G_174,D_ORPHA:168612
G_4000,D_OMIM:248370
G_6324,D_OMIM:615377
G_10397,D_ORPHA:99950
G_197,D_ORPHA:2850
G_3141,D_ORPHA:79242
G_4640,D_ORPHA:90635
G_2690,D_OMIM:262500
G_29929,D_ORPHA:79320
G_27352,D_OMIM:620401
G_284382,D_ORPHA:276234
G_4137,D_ORPHA:240071
G_4621,D_ORPHA:3275
G_8802,D_OMIM:245400
G_5277,D_ORPHA:397922
G_9723,D_ORPHA:138
G_92749,D_OMIM:615294
G_9343,D_ORPHA:79113
G_867,D_OMIM:607785
G_2260,D_ORPHA:314950
G_6469,D_ORPHA:93924
G_2700,D_ORPHA:98991
G_129285,D_OMIM:619383
G_22943,D_ORPHA:85193
G_11113,D_ORPHA:2512
G_4692,D_ORPHA:177901
G_55023,D_ORPHA:589905
G_1736,D_OMIM:301108
G_4254,D_ORPHA:90635
G_2348,D_ORPHA:217382
G_29968,D_ORPHA:284417
G_673,D_OMIM:114500
G_611,D_ORPHA:88629
G_6329,D_OMIM:620351
G_4620,D_ORPHA:79091
G_6327,D_ORPHA:130
G_672,D_ORPHA:70567
G_2542,D_OMIM:232220
G_1340,D_OMIM:220110
G_1482,D_ORPHA:101351
G_8622,D_OMIM:609161
G_7157,D_ORPHA:99757
G_84100,D_OMIM:268000
G_23767,D_ORPHA:478
G_3612,D_ORPHA:88616
G_6662,D_OMIM:278850
G_4841,D_ORPHA:319308
G_4893,D_ORPHA:268114
G_7249,D_OMIM:613254
G_999,D_ORPHA:26106
G_220136,D_ORPHA:101063
G_9984,D_OMIM:620280
G_478,D_OMIM:614820
G_23261,D_OMIM:614756
G_2153,D_ORPHA:599579
G_347733,D_OMIM:610031
G_80184,D_OMIM:610189
G_6427,D_ORPHA:98850
G_1788,D_ORPHA:86845
G_167691,D_ORPHA:364055
G_8854,D_OMIM:620025
G_729230,D_OMIM:219600
G_92840,D_OMIM:617304
G_6748,D_OMIM:300934
G_29119,D_ORPHA:293888
G_529,D_ORPHA:357074
G_5048,D_ORPHA:95232
G_8091,D_ORPHA:276148
G_51412,D_OMIM:618470
G_94,D_ORPHA:774
G_2296,D_ORPHA:91483
G_3039,D_ORPHA:163596
G_10157,D_ORPHA:3124
G_100151683,D_OMIM:616651
G_23426,D_OMIM:617667
G_6491,D_ORPHA:93925
G_8802,D_ORPHA:17
G_1301,D_ORPHA:440354
G_8842,D_ORPHA:1872
G_1836,D_OMIM:256050
G_90416,D_OMIM:619123
G_9757,D_OMIM:617284
G_2645,D_OMIM:602485
G_7050,D_ORPHA:93924
G_4597,D_ORPHA:79152
G_1080,D_OMIM:167800
G_8200,D_ORPHA:2639
G_5002,D_OMIM:211980
G_5424,D_OMIM:615381
G_1384,D_OMIM:617917
G_55640,D_OMIM:225790
G_6942,D_ORPHA:528084
G_8200,D_ORPHA:3250
G_84548,D_ORPHA:100974
G_1523,D_OMIM:618330
G_84879,D_ORPHA:2512
G_375298,D_ORPHA:791
G_23432,D_ORPHA:95496
G_10060,D_ORPHA:334
G_127833,D_OMIM:616040
G_781,D_ORPHA:130
G_51524,D_OMIM:614465
G_55572,D_ORPHA:2609
G_7750,D_OMIM:619522
G_2707,D_ORPHA:139512
G_64327,D_ORPHA:2378
G_58495,D_OMIM:122000
G_8788,D_ORPHA:254525
G_204,D_ORPHA:33355
G_9842,D_OMIM:611497
G_10087,D_ORPHA:528084
G_81034,D_OMIM:616839
G_2200,D_ORPHA:969
G_5445,D_ORPHA:803
G_6938,D_ORPHA:35099
G_3663,D_ORPHA:186
G_10568,D_ORPHA:60025
G_2760,D_OMIM:272750
G_8600,D_ORPHA:667
G_8243,D_ORPHA:220386
G_3339,D_ORPHA:1865
G_9200,D_OMIM:619967
G_64419,D_OMIM:160150
G_23169,D_OMIM:269250
G_1201,D_ORPHA:699780
G_64423,D_ORPHA:656
G_6390,D_ORPHA:276621
G_63901,D_ORPHA:93325
G_201163,D_OMIM:610883
G_9377,D_ORPHA:254905
G_3000,D_ORPHA:75377
G_5277,D_ORPHA:293181
G_3032,D_OMIM:620300
G_9210,D_ORPHA:243
G_4774,D_OMIM:613735
G_2072,D_OMIM:278760
G_79798,D_OMIM:615954
G_50940,D_OMIM:610475
G_10082,D_ORPHA:93329
G_9529,D_OMIM:619747
G_4613,D_OMIM:620748
G_2074,D_OMIM:133540
G_7252,D_OMIM:275100
G_10159,D_OMIM:300423
G_1373,D_ORPHA:147
G_56006,D_OMIM:616920
G_654,D_OMIM:620121
G_51284,D_ORPHA:536
G_2033,D_OMIM:180849
G_285521,D_OMIM:621488
G_3735,D_ORPHA:90636
G_773,D_OMIM:108500
G_51112,D_ORPHA:500144
G_9662,D_ORPHA:2512
G_2064,D_ORPHA:388
G_9152,D_ORPHA:3197
G_4519,D_OMIM:535000
G_2071,D_OMIM:610651
G_7157,D_OMIM:259500
G_675,D_ORPHA:178
G_727857,D_ORPHA:3329
G_2158,D_OMIM:306900
G_3329,D_ORPHA:280288
G_51227,D_ORPHA:1934
G_2707,D_OMIM:133200
G_132884,D_ORPHA:289
G_1499,D_OMIM:617572
G_9997,D_ORPHA:98619
G_81794,D_OMIM:277600
G_10518,D_ORPHA:231169
G_57128,D_OMIM:615595
G_2316,D_ORPHA:90652
G_3858,D_OMIM:146600
G_5575,D_ORPHA:692173
G_10430,D_OMIM:620075
G_427,D_OMIM:159950
G_6850,D_ORPHA:695807
G_60401,D_ORPHA:181
G_3135,D_OMIM:600807
G_9326,D_ORPHA:2836
G_25794,D_OMIM:607921
G_4841,D_OMIM:300967
G_5048,D_OMIM:607432
G_2512,D_ORPHA:254704
G_26137,D_OMIM:259050
G_22954,D_ORPHA:1878
G_2581,D_OMIM:245200
G_643226,D_ORPHA:90636
G_2706,D_ORPHA:477
G_80746,D_OMIM:612389
G_171023,D_ORPHA:86845
G_811,D_ORPHA:824
G_53335,D_ORPHA:619233
G_6137,D_ORPHA:370015
G_121278,D_OMIM:608516
G_4751,D_ORPHA:791
G_440138,D_ORPHA:280071
G_2653,D_ORPHA:289863
G_5148,D_ORPHA:791
G_79029,D_OMIM:619615
G_26873,D_OMIM:260005
G_10056,D_ORPHA:178506
G_5771,D_ORPHA:85408
G_5971,D_ORPHA:688594
G_6328,D_ORPHA:442835
G_19,D_OMIM:205400
G_6197,D_OMIM:300844
G_11012,D_OMIM:620507
G_383,D_ORPHA:90
G_9429,D_OMIM:138900
G_3767,D_ORPHA:99885
G_3938,D_OMIM:223000
G_200205,D_OMIM:615330
G_27184,D_OMIM:181500
G_2332,D_ORPHA:908
G_3728,D_ORPHA:158687
G_23418,D_OMIM:600105
G_8842,D_OMIM:603786
G_383,D_OMIM:207800
G_4286,D_ORPHA:319298
G_2908,D_OMIM:615962
G_57589,D_ORPHA:199306
G_5896,D_ORPHA:331206
G_3162,D_OMIM:606963
G_406960,D_OMIM:614303
G_221927,D_OMIM:618056
G_5297,D_OMIM:616531
G_2113,D_ORPHA:536
G_400569,D_OMIM:620327
G_7355,D_ORPHA:356961
G_6144,D_ORPHA:55654
G_27086,D_ORPHA:391372
G_2073,D_ORPHA:1466
G_83483,D_OMIM:618183
G_4792,D_ORPHA:251579
G_718,D_OMIM:613779
G_7045,D_ORPHA:98960
G_3690,D_ORPHA:853
G_10841,D_OMIM:229100
G_667,D_OMIM:621511
G_284217,D_ORPHA:370022
G_10765,D_ORPHA:88616
G_112858,D_OMIM:617730
G_5277,D_ORPHA:697160
G_55777,D_OMIM:156200
G_55129,D_ORPHA:284289
G_699,D_ORPHA:1052
G_1027,D_OMIM:610755
G_5133,D_OMIM:621004
G_10481,D_ORPHA:1331
G_11274,D_ORPHA:481665
G_1421,D_ORPHA:98991
G_57462,D_ORPHA:1980
G_3236,D_ORPHA:295201
G_27316,D_OMIM:309555
G_113179,D_ORPHA:363528
G_7056,D_ORPHA:436169
G_3889,D_ORPHA:316
G_7386,D_ORPHA:1460
G_2911,D_ORPHA:324262
G_2260,D_OMIM:147950
G_6857,D_OMIM:618218
G_1499,D_ORPHA:210159
G_7096,D_OMIM:613223
G_6608,D_OMIM:605462
G_2263,D_OMIM:101200
G_2077,D_ORPHA:647681
G_3930,D_ORPHA:1426
G_63931,D_OMIM:618378
G_6609,D_OMIM:607616
G_9049,D_ORPHA:314790
G_80736,D_OMIM:617606
G_5645,D_ORPHA:676
G_88,D_OMIM:612158
G_9935,D_ORPHA:529574
G_10312,D_OMIM:259700
G_55857,D_OMIM:615780
G_84942,D_OMIM:251300
G_64221,D_OMIM:607313
G_4901,D_OMIM:621371
G_56616,D_ORPHA:90635
G_3716,D_OMIM:618999
G_126328,D_OMIM:618236
G_7428,D_OMIM:263400
G_23095,D_OMIM:118210
G_6329,D_OMIM:168300
G_4141,D_ORPHA:397735
G_785,D_OMIM:607682
G_182,D_OMIM:617992
G_65018,D_OMIM:605909
G_2717,D_OMIM:301500
G_4604,D_ORPHA:137783
G_3872,D_ORPHA:841
G_3570,D_OMIM:614689
G_5610,D_ORPHA:256
G_8216,D_OMIM:615670
G_10054,D_OMIM:619959
G_64857,D_OMIM:616763
G_1638,D_OMIM:619165
G_51741,D_ORPHA:284282
G_84343,D_OMIM:614072
G_6607,D_ORPHA:83419
G_1687,D_ORPHA:90635
G_4160,D_ORPHA:71529
G_256764,D_ORPHA:100033
G_54471,D_OMIM:620550
G_775,D_ORPHA:595109
G_3689,D_OMIM:116920
G_2074,D_OMIM:613761
G_124583,D_OMIM:617719
G_51594,D_ORPHA:391677
G_4574,D_OMIM:500008
G_6622,D_ORPHA:171695
G_6204,D_OMIM:613308
G_4330,D_OMIM:618774
G_5318,D_ORPHA:54260
G_678,D_OMIM:620154
G_8642,D_OMIM:601390
G_2253,D_ORPHA:220386
G_81545,D_OMIM:615575
G_1630,D_OMIM:157600
G_55367,D_OMIM:619827
G_4838,D_ORPHA:93926
G_1441,D_ORPHA:86829
G_3547,D_OMIM:300888
G_84623,D_ORPHA:178469
G_84634,D_ORPHA:650097
G_335,D_OMIM:618463
G_668,D_ORPHA:572361
G_79143,D_OMIM:617188
G_2182,D_ORPHA:777
G_6440,D_ORPHA:440392
G_55180,D_ORPHA:88616
G_1718,D_OMIM:602398
G_1293,D_OMIM:616411
G_83723,D_OMIM:619531
G_4342,D_OMIM:620383
G_27245,D_ORPHA:412069
G_4838,D_OMIM:270100
G_8483,D_OMIM:603932
G_8243,D_ORPHA:708203
G_7386,D_OMIM:618775
G_4570,D_OMIM:220110
G_1116,D_OMIM:181500
G_4750,D_ORPHA:2751
G_56983,D_ORPHA:79145
G_595,D_ORPHA:892
G_10083,D_ORPHA:231169
G_51473,D_OMIM:616217
G_6301,D_ORPHA:88616
G_27235,D_ORPHA:98933
G_9939,D_ORPHA:3320
G_8924,D_ORPHA:329195
G_22861,D_OMIM:615225
G_644,D_ORPHA:276405
G_139818,D_ORPHA:658951
G_79784,D_OMIM:614369
G_84634,D_OMIM:146110
G_4193,D_ORPHA:99971
G_3709,D_ORPHA:468666
G_6262,D_ORPHA:293899
G_23204,D_ORPHA:401780
G_6710,D_OMIM:617948
G_57570,D_ORPHA:477684
G_1294,D_ORPHA:158676
G_64241,D_OMIM:210250
G_7134,D_OMIM:613243
G_121512,D_ORPHA:99954
G_2688,D_ORPHA:231671
G_23007,D_OMIM:619895
G_4747,D_OMIM:607684
G_285203,D_OMIM:615297
G_2033,D_ORPHA:353284
G_23077,D_ORPHA:528084
G_118491,D_ORPHA:276234
G_23476,D_ORPHA:199
G_3690,D_ORPHA:849
G_776,D_ORPHA:324321
G_8450,D_ORPHA:85293
G_26047,D_ORPHA:163681
G_137682,D_OMIM:618913
G_5977,D_ORPHA:1465
G_727897,D_ORPHA:2032
G_3293,D_ORPHA:752
G_3718,D_ORPHA:35078
G_3119,D_ORPHA:2073
G_779,D_ORPHA:397755
G_2006,D_ORPHA:3193
G_930,D_OMIM:613493
G_5605,D_ORPHA:1340
G_9241,D_ORPHA:140908
G_58,D_ORPHA:97244
G_283652,D_ORPHA:370097
G_5158,D_OMIM:613801
G_4689,D_ORPHA:379
G_3694,D_ORPHA:2850
G_9896,D_ORPHA:803
G_50846,D_ORPHA:168563
G_3560,D_ORPHA:85408
G_5611,D_OMIM:616192
G_6662,D_ORPHA:242
G_9241,D_OMIM:611377
G_118987,D_OMIM:620021
G_3818,D_ORPHA:749
G_5660,D_OMIM:610539
G_3572,D_ORPHA:656283
G_4538,D_ORPHA:255210
G_81562,D_OMIM:617863
G_57107,D_OMIM:614652
G_7248,D_OMIM:191100
G_2706,D_ORPHA:494
G_221037,D_ORPHA:567
G_1654,D_ORPHA:3338
G_3663,D_ORPHA:220393
G_51726,D_ORPHA:730
G_5582,D_OMIM:605361
G_11160,D_ORPHA:209951
G_25974,D_OMIM:277400
G_55148,D_OMIM:619189
G_9409,D_ORPHA:912
G_474,D_OMIM:620284
G_10283,D_ORPHA:166035
G_4869,D_ORPHA:98834
G_23250,D_OMIM:619851
G_10585,D_ORPHA:370968
G_57609,D_OMIM:136630
G_3070,D_OMIM:616911
G_123606,D_ORPHA:100988
G_65055,D_OMIM:610250
G_51339,D_OMIM:617466
G_2819,D_OMIM:614480
G_2516,D_OMIM:617480
G_59336,D_OMIM:619909
G_92667,D_OMIM:615084
G_5192,D_ORPHA:44
G_124404,D_ORPHA:276234
G_5831,D_ORPHA:357064
G_10586,D_OMIM:615877
G_54148,D_OMIM:620646
G_8788,D_ORPHA:254528
G_51692,D_OMIM:619876
G_387082,D_OMIM:600320
G_617,D_OMIM:262000
G_84140,D_OMIM:606068
G_6443,D_ORPHA:119
G_4000,D_ORPHA:293888
G_8642,D_OMIM:607829
G_51119,D_OMIM:260400
G_23384,D_ORPHA:141258
G_3872,D_OMIM:184500
G_7204,D_ORPHA:476126
G_54888,D_OMIM:611091
G_999,D_OMIM:608089
G_10747,D_OMIM:613791
G_55857,D_ORPHA:791
G_5824,D_ORPHA:772
G_54888,D_ORPHA:235
G_55703,D_OMIM:614381
G_84314,D_OMIM:617563
G_2334,D_OMIM:309548
G_85301,D_OMIM:615155
G_4604,D_OMIM:614915
G_3848,D_ORPHA:312
G_8192,D_OMIM:614129
G_389434,D_ORPHA:95716
G_6340,D_OMIM:613071
G_7552,D_ORPHA:777
G_51259,D_ORPHA:564
G_3181,D_OMIM:620460
G_2027,D_ORPHA:99849
G_55012,D_ORPHA:1770
G_2022,D_ORPHA:329971
G_4635,D_ORPHA:334
G_6521,D_ORPHA:98868
G_1933,D_ORPHA:88616
G_1280,D_OMIM:184250
G_8722,D_OMIM:615362
G_8314,D_OMIM:619762
G_5264,D_OMIM:266500
G_23247,D_OMIM:616784
G_23095,D_ORPHA:99946
G_6885,D_OMIM:617137
G_977,D_OMIM:609057
G_6261,D_ORPHA:700188
G_84868,D_OMIM:618398
G_9533,D_OMIM:616494
G_27032,D_ORPHA:2841
G_4322,D_ORPHA:2501
G_51099,D_ORPHA:98907
G_4647,D_ORPHA:231169
G_23414,D_ORPHA:251510
G_6696,D_ORPHA:536
G_199223,D_ORPHA:276234
G_1629,D_ORPHA:268173
G_148345,D_OMIM:621080
G_9968,D_ORPHA:93932
G_1337,D_OMIM:616039
G_4621,D_ORPHA:1147
G_7534,D_OMIM:618428
G_3766,D_OMIM:612780
G_3720,D_OMIM:620098
G_7137,D_OMIM:613690
G_9499,D_ORPHA:98911
G_79809,D_ORPHA:93591
G_1629,D_ORPHA:268162
G_3476,D_OMIM:300472
G_29110,D_ORPHA:803
G_3043,D_ORPHA:231242
G_10112,D_ORPHA:75249
G_374462,D_OMIM:617663
G_57511,D_OMIM:614576
G_5837,D_OMIM:232600
G_1186,D_ORPHA:667
G_2218,D_OMIM:253800
G_728118,D_ORPHA:213711
G_157657,D_ORPHA:1872
G_112752,D_OMIM:617871
G_2903,D_ORPHA:725
G_4747,D_ORPHA:101085
G_9644,D_ORPHA:252212
G_6514,D_ORPHA:2088
G_6476,D_OMIM:222900
G_6688,D_OMIM:619707
G_9750,D_OMIM:616515
G_5888,D_OMIM:157600
G_9180,D_OMIM:105250
G_6392,D_ORPHA:97286
G_4574,D_OMIM:220110
G_9101,D_ORPHA:401795
G_2550,D_OMIM:620502
G_3190,D_OMIM:616580
G_55294,D_OMIM:620012
G_5156,D_ORPHA:314950
G_5980,D_ORPHA:570
G_25790,D_OMIM:619608
G_2120,D_ORPHA:98823
G_51621,D_OMIM:612001
G_7037,D_OMIM:616740
G_10054,D_ORPHA:1114
G_367,D_OMIM:312300
G_6795,D_ORPHA:137893
G_60,D_OMIM:604919
G_6340,D_ORPHA:526
G_24,D_OMIM:601718
G_410,D_ORPHA:309271
G_478,D_ORPHA:1171
G_160418,D_ORPHA:352682
G_2038,D_OMIM:612690
G_5195,D_ORPHA:912
G_6927,D_ORPHA:404511
G_142678,D_ORPHA:54260
G_4791,D_OMIM:615577
G_10686,D_ORPHA:31043
G_5830,D_ORPHA:468717
G_771,D_ORPHA:542657
G_10804,D_ORPHA:477
G_57449,D_OMIM:611067
G_79645,D_ORPHA:244
G_1548,D_OMIM:188890
G_4089,D_ORPHA:1333
G_1286,D_OMIM:301050
G_4297,D_ORPHA:98835
G_5048,D_ORPHA:217385
G_65109,D_OMIM:300676
G_805,D_ORPHA:3286
G_22845,D_OMIM:610768
G_10300,D_OMIM:616212
G_2483,D_ORPHA:269
G_51752,D_ORPHA:117
G_9533,D_OMIM:248390
G_26834,D_OMIM:621560
G_64241,D_ORPHA:391665
G_8622,D_ORPHA:228169
G_128674,D_OMIM:244200
G_2202,D_OMIM:126600
G_57466,D_ORPHA:528084
G_2196,D_ORPHA:589527
G_50814,D_OMIM:300831
G_8013,D_OMIM:612237
G_801,D_OMIM:614916
G_1009,D_OMIM:211380
G_514,D_ORPHA:254913
G_4867,D_ORPHA:3156
G_4982,D_ORPHA:2801
G_2652,D_OMIM:303800
G_30835,D_OMIM:614371
G_3930,D_ORPHA:448267
G_2956,D_ORPHA:144
G_7051,D_ORPHA:100976
G_2737,D_OMIM:174700
G_1296,D_ORPHA:98974
G_79803,D_OMIM:614075
G_712,D_OMIM:613652
G_7314,D_ORPHA:101023
G_65267,D_OMIM:309610
G_6770,D_ORPHA:361
G_1499,D_ORPHA:873
G_57716,D_ORPHA:99952
G_91942,D_ORPHA:2609
G_4359,D_ORPHA:101082
G_7276,D_ORPHA:597939
G_478,D_OMIM:619606
G_1299,D_OMIM:603932
G_339829,D_ORPHA:244
G_57465,D_ORPHA:79500
G_6103,D_ORPHA:247522
G_348,D_OMIM:611771
G_27031,D_ORPHA:3032
G_6197,D_OMIM:303600
G_4796,D_ORPHA:93357
G_1415,D_ORPHA:98985
G_1778,D_ORPHA:209341
G_100303755,D_OMIM:619063
G_50940,D_ORPHA:647772
G_8842,D_OMIM:612095
G_348,D_OMIM:617347
G_389549,D_ORPHA:478
G_348980,D_ORPHA:36387
G_337,D_OMIM:621106
G_1287,D_ORPHA:653722
G_27178,D_OMIM:619398
G_2737,D_ORPHA:93338
G_2779,D_OMIM:616389
G_1181,D_OMIM:607628
G_83932,D_ORPHA:435953
G_11093,D_ORPHA:93583
G_55975,D_ORPHA:603689
G_84978,D_OMIM:620094
G_53371,D_OMIM:620427
G_10577,D_OMIM:607625
G_29925,D_ORPHA:588
G_9711,D_OMIM:615705
G_7066,D_ORPHA:329319
G_5591,D_OMIM:615966
G_3033,D_OMIM:231530
G_60,D_ORPHA:64755
G_25814,D_OMIM:603516
G_3854,D_OMIM:615728
G_9255,D_OMIM:260600
G_973,D_ORPHA:33110
G_70,D_ORPHA:54260
G_8883,D_OMIM:620210
G_392255,D_OMIM:118100
G_775,D_ORPHA:101016
G_11200,D_ORPHA:668
G_6010,D_OMIM:610445
G_9698,D_ORPHA:589515
G_4771,D_ORPHA:637
G_59336,D_OMIM:619761
G_3716,D_ORPHA:574957
G_6558,D_OMIM:619083
G_4677,D_OMIM:619092
G_841,D_OMIM:114480
G_9657,D_OMIM:609254
G_29887,D_OMIM:615085
G_83999,D_ORPHA:708036
G_100134444,D_ORPHA:79102
G_25914,D_OMIM:614833
G_2263,D_OMIM:609579
G_5621,D_ORPHA:282166
G_5189,D_OMIM:234580
G_7317,D_OMIM:301830
G_3559,D_ORPHA:85410
G_9968,D_OMIM:301068
G_4915,D_ORPHA:99704
G_1786,D_OMIM:614116
G_84189,D_ORPHA:90636
G_4088,D_ORPHA:91387
G_284184,D_OMIM:618776
G_1109,D_OMIM:614279
G_6521,D_ORPHA:93610
G_8996,D_ORPHA:319189
G_10068,D_OMIM:618549
G_4683,D_OMIM:609135
G_28956,D_ORPHA:90023
G_3718,D_OMIM:600802
G_222662,D_ORPHA:90636
G_2354,D_ORPHA:673556
G_1832,D_OMIM:615821
G_249,D_ORPHA:247638
G_7546,D_OMIM:609637
G_56155,D_ORPHA:399805
G_10352,D_OMIM:619738
G_3145,D_OMIM:620711
G_84433,D_ORPHA:357237
G_2581,D_ORPHA:206436
G_63929,D_ORPHA:93589
G_5176,D_OMIM:613982
G_1412,D_ORPHA:98988
G_6605,D_OMIM:616938
G_5903,D_ORPHA:88619
G_91137,D_ORPHA:90120
G_63894,D_ORPHA:2697
G_2290,D_ORPHA:261144
G_30000,D_OMIM:619556
G_51360,D_ORPHA:85284
G_2692,D_OMIM:618157
G_23400,D_ORPHA:513436
G_5566,D_ORPHA:289
G_5313,D_ORPHA:766
G_6569,D_ORPHA:300547
G_8456,D_OMIM:242700
G_10367,D_ORPHA:401768
G_88,D_OMIM:618655
G_128338,D_OMIM:616502
G_2263,D_ORPHA:93259
G_254528,D_ORPHA:399805
G_4233,D_OMIM:620019
G_51086,D_OMIM:616117
G_79147,D_ORPHA:370959
G_26281,D_ORPHA:1848
G_6324,D_ORPHA:36387
G_79147,D_OMIM:613153
G_871,D_ORPHA:216812
G_7439,D_OMIM:613194
G_8120,D_OMIM:617276
G_6272,D_OMIM:613589
G_6045,D_ORPHA:528084
G_6927,D_OMIM:600496
G_23028,D_OMIM:620990
G_3508,D_OMIM:616155
G_11117,D_OMIM:620908
G_150274,D_OMIM:619523
G_8091,D_ORPHA:94063
G_51132,D_ORPHA:528084
G_26154,D_ORPHA:313
G_7015,D_ORPHA:2495
G_6338,D_OMIM:211400
G_729,D_ORPHA:169150
G_3265,D_OMIM:163200
G_7534,D_ORPHA:178469
G_5376,D_ORPHA:98916
G_83636,D_OMIM:614298
G_6010,D_ORPHA:52427
G_7922,D_OMIM:619693
G_3758,D_ORPHA:620220
G_7012,D_OMIM:178500
G_84197,D_ORPHA:370959
G_2200,D_OMIM:184900
