node1,node2
G_1084,D_ORPHA:2745
G_10881,D_ORPHA:325529
G_23116,D_ORPHA:217566
G_3757,D_ORPHA:42
G_4644,D_ORPHA:306511
G_25942,D_OMIM:136630
G_91,D_ORPHA:85335
G_4159,D_OMIM:600803
G_337867,D_OMIM:615501
G_57479,D_OMIM:613411
G_268,D_OMIM:610199
G_55788,D_ORPHA:2332
G_10137,D_OMIM:611064
G_113612,D_ORPHA:572354
G_3321,D_ORPHA:714413
G_5161,D_ORPHA:178307
G_4858,D_ORPHA:254886
G_4935,D_OMIM:300982
G_833,D_ORPHA:91132
G_55505,D_ORPHA:254913
G_1302,D_OMIM:609136
G_4744,D_ORPHA:60015
G_285362,D_OMIM:211530
G_271,D_ORPHA:477738
G_5293,D_OMIM:111380
G_9215,D_ORPHA:857
G_974,D_OMIM:610896
G_2318,D_ORPHA:221139
G_1969,D_OMIM:301114
G_91949,D_ORPHA:329308
G_10406,D_OMIM:174800
G_26100,D_ORPHA:2780
G_113246,D_ORPHA:560
G_340075,D_ORPHA:411986
G_64145,D_OMIM:278000
G_8518,D_OMIM:612798
G_1357,D_ORPHA:314404
G_4092,D_OMIM:610357
G_5327,D_OMIM:620282
G_85459,D_OMIM:618529
G_9080,D_ORPHA:715140
G_3617,D_OMIM:601869
G_5455,D_OMIM:270750
G_659,D_OMIM:617091
G_7681,D_OMIM:270960
G_10352,D_ORPHA:238769
G_1600,D_OMIM:617595
G_7137,D_OMIM:243180
G_55212,D_ORPHA:280200
G_105371045,D_OMIM:614839
G_125336,D_OMIM:111380
G_1769,D_OMIM:618164
G_8945,D_ORPHA:140917
G_3559,D_OMIM:619243
G_4089,D_ORPHA:1946
G_84230,D_ORPHA:819
G_1460,D_OMIM:614706
G_29980,D_OMIM:619133
G_729230,D_OMIM:146500
G_125150,D_OMIM:190605
G_771,D_ORPHA:69087
G_4669,D_OMIM:617126
G_11041,D_OMIM:618970
G_7543,D_ORPHA:99003
G_4601,D_ORPHA:169150
G_3055,D_ORPHA:1040
G_4704,D_OMIM:618866
G_55157,D_OMIM:264700
G_55904,D_OMIM:620001
G_157570,D_ORPHA:83465
G_3736,D_OMIM:268800
G_5250,D_OMIM:253200
G_285,D_OMIM:620457
G_4659,D_ORPHA:43115
G_55869,D_OMIM:618422
G_118,D_ORPHA:422526
G_1585,D_ORPHA:363454
G_4247,D_ORPHA:397623
G_51117,D_OMIM:125852
G_1861,D_ORPHA:3273
G_81858,D_OMIM:619673
G_2212,D_OMIM:618155
G_733,D_ORPHA:468726
G_129804,D_ORPHA:79483
G_124454,D_OMIM:618404
G_200424,D_ORPHA:284247
G_1104,D_ORPHA:55595
G_22818,D_OMIM:607634
G_6295,D_OMIM:162091
G_7991,D_OMIM:613659
G_2259,D_OMIM:619864
G_405753,D_OMIM:612965
G_2052,D_OMIM:615992
G_6392,D_OMIM:113900
G_9652,D_OMIM:618659
G_6598,D_ORPHA:90342
G_26278,D_ORPHA:453504
G_2022,D_OMIM:607487
G_4761,D_OMIM:601813
G_4920,D_OMIM:613789
G_9607,D_ORPHA:300530
G_10319,D_OMIM:302960
G_5644,D_ORPHA:700325
G_60684,D_OMIM:309120
G_57020,D_ORPHA:254875
G_109,D_OMIM:620269
G_23509,D_OMIM:615513
G_2222,D_OMIM:607084
G_201973,D_ORPHA:75857
G_3554,D_OMIM:174000
G_55157,D_OMIM:211750
G_80216,D_ORPHA:99013
G_171568,D_OMIM:617394
G_10280,D_ORPHA:91495
G_147007,D_OMIM:619161
G_3899,D_OMIM:601238
G_51524,D_OMIM:600995
G_83858,D_OMIM:273800
G_51013,D_OMIM:615279
G_26154,D_ORPHA:64751
G_549,D_OMIM:613328
G_6041,D_OMIM:311250
G_6913,D_ORPHA:79095
G_6304,D_OMIM:245150
G_50615,D_ORPHA:109
G_9518,D_ORPHA:431329
G_153201,D_OMIM:619025
G_6655,D_OMIM:620601
G_5257,D_ORPHA:538
G_284217,D_OMIM:614391
G_29969,D_OMIM:617524
G_89780,D_ORPHA:320396
G_5052,D_ORPHA:707937
G_4811,D_OMIM:617068
G_439,D_ORPHA:542301
G_767,D_OMIM:615344
G_51314,D_OMIM:618196
G_4010,D_ORPHA:86814
G_55823,D_OMIM:170500
G_5573,D_OMIM:617591
G_1428,D_OMIM:605751
G_8431,D_ORPHA:496686
G_55628,D_OMIM:620005
G_113278,D_OMIM:137245
G_10084,D_ORPHA:67036
G_165,D_OMIM:615266
G_85465,D_ORPHA:699780
G_4722,D_OMIM:266200
G_6809,D_OMIM:613348
G_23630,D_OMIM:610883
G_10178,D_ORPHA:480864
G_1340,D_OMIM:301072
G_8270,D_OMIM:616777
G_10342,D_OMIM:617875
G_10157,D_OMIM:615378
G_1908,D_ORPHA:125
G_57282,D_ORPHA:423275
G_2892,D_OMIM:614924
G_22907,D_ORPHA:538958
G_56970,D_ORPHA:5
G_80270,D_ORPHA:431361
G_551,D_ORPHA:139474
G_5546,D_ORPHA:293888
G_123624,D_OMIM:614256
G_8621,D_OMIM:615235
G_9652,D_OMIM:613722
G_4300,D_OMIM:611369
G_4256,D_OMIM:605039
G_3694,D_OMIM:608902
G_10059,D_OMIM:615616
G_22999,D_OMIM:615517
G_8910,D_ORPHA:85293
G_26040,D_OMIM:312000
G_23230,D_ORPHA:284963
G_6729,D_OMIM:300066
G_1777,D_OMIM:611809
G_4810,D_OMIM:121300
G_253738,D_OMIM:108145
G_65267,D_ORPHA:83418
G_51475,D_OMIM:184450
G_3777,D_OMIM:618541
G_9950,D_OMIM:618807
G_55315,D_ORPHA:457378
G_114548,D_OMIM:613865
G_1073,D_ORPHA:2197
G_724066,D_OMIM:172800
G_63931,D_OMIM:169100
G_1508,D_ORPHA:445018
G_970,D_OMIM:146550
G_90459,D_OMIM:614920
G_970,D_OMIM:617228
G_51176,D_ORPHA:37042
G_83938,D_OMIM:610629
G_84699,D_OMIM:144750
G_6886,D_OMIM:619178
G_128674,D_OMIM:137200
G_57704,D_ORPHA:498359
G_1750,D_OMIM:610688
G_5139,D_ORPHA:3157
G_8302,D_OMIM:231000
G_57817,D_ORPHA:423894
G_112802,D_ORPHA:776
G_1621,D_OMIM:620784
G_4901,D_OMIM:613960
G_54941,D_ORPHA:33069
G_5644,D_ORPHA:268173
G_64858,D_OMIM:620158
G_2294,D_OMIM:604391
G_785,D_ORPHA:93476
G_51095,D_OMIM:615530
G_9181,D_OMIM:620540
G_152110,D_OMIM:618800
G_56683,D_OMIM:617622
G_9820,D_OMIM:107250
G_779,D_OMIM:620663
G_51761,D_OMIM:615476
G_3172,D_OMIM:620699
G_1836,D_OMIM:620221
G_55689,D_OMIM:615834
G_118491,D_OMIM:620707
G_3791,D_OMIM:615219
G_8854,D_OMIM:620086
G_55739,D_OMIM:609254
G_4166,D_OMIM:188055
G_4308,D_ORPHA:714407
G_3181,D_OMIM:619681
G_57502,D_ORPHA:399081
G_9636,D_ORPHA:98754
G_28395,D_OMIM:615067
G_9894,D_ORPHA:908
G_83959,D_OMIM:614940
G_860,D_OMIM:147630
G_2895,D_OMIM:612318
G_8367,D_OMIM:608957
G_57551,D_ORPHA:505216
G_6622,D_ORPHA:101101
G_84868,D_OMIM:256050
G_5027,D_OMIM:621214
G_3596,D_OMIM:300986
G_79574,D_OMIM:300867
G_8200,D_OMIM:616705
G_51428,D_ORPHA:642945
G_387787,D_ORPHA:1627
G_11080,D_ORPHA:498251
G_2157,D_OMIM:312600
G_11128,D_OMIM:600995
G_57551,D_ORPHA:216978
G_84197,D_ORPHA:263347
G_1644,D_OMIM:615924
G_1629,D_ORPHA:566192
G_51339,D_OMIM:138000
G_54676,D_OMIM:619115
G_109,D_OMIM:620776
G_10371,D_OMIM:616420
G_7867,D_OMIM:619122
G_100127206,D_ORPHA:468661
G_25973,D_ORPHA:444072
G_124997,D_OMIM:275630
G_3714,D_OMIM:604320
G_387119,D_ORPHA:180188
G_2153,D_OMIM:613192
G_85446,D_ORPHA:85112
G_27238,D_OMIM:601494
G_1535,D_OMIM:621106
G_708,D_ORPHA:268823
G_57158,D_OMIM:256730
G_79042,D_OMIM:204870
G_54897,D_OMIM:617341
G_112812,D_ORPHA:496756
G_5982,D_OMIM:619126
G_1642,D_OMIM:619686
G_11145,D_OMIM:621021
G_6531,D_ORPHA:98838
G_85459,D_OMIM:613707
G_117144,D_ORPHA:263524
G_3480,D_ORPHA:686999
G_8449,D_ORPHA:743
G_51715,D_OMIM:619166
G_10525,D_OMIM:250250
G_10342,D_OMIM:620654
G_28958,D_OMIM:611302
G_9918,D_ORPHA:208441
G_643641,D_ORPHA:209335
G_56910,D_OMIM:265450
G_5726,D_OMIM:176100
G_383,D_OMIM:619004
G_113235,D_OMIM:619606
G_5518,D_OMIM:621295
G_127833,D_OMIM:619467
G_246213,D_OMIM:607200
G_2189,D_OMIM:619695
G_9289,D_ORPHA:859
G_10126,D_OMIM:148000
G_4869,D_OMIM:611276
G_128,D_ORPHA:111
G_51134,D_ORPHA:98984
G_6262,D_OMIM:609141
G_9056,D_OMIM:600649
G_4151,D_OMIM:104530
G_147409,D_OMIM:614171
G_4625,D_ORPHA:98945
G_203859,D_OMIM:613029
G_4137,D_OMIM:610199
G_7062,D_OMIM:615735
G_23040,D_ORPHA:667
G_5063,D_ORPHA:694946
G_5649,D_OMIM:266300
G_29920,D_OMIM:619647
G_7528,D_ORPHA:673556
G_1674,D_OMIM:617272
G_6709,D_OMIM:614887
G_1493,D_OMIM:615578
G_8214,D_OMIM:619184
G_91754,D_OMIM:613793
G_57054,D_OMIM:616221
G_3718,D_OMIM:231005
G_5145,D_OMIM:602557
G_4607,D_OMIM:618484
G_7456,D_OMIM:600965
G_79581,D_OMIM:621237
G_1777,D_ORPHA:617919
G_3899,D_ORPHA:2585
G_5557,D_ORPHA:700188
G_9210,D_OMIM:241600
G_3767,D_OMIM:619665
G_5105,D_ORPHA:329178
G_3115,D_OMIM:607014
G_2730,D_OMIM:268200
G_9918,D_ORPHA:79085
G_8600,D_OMIM:619437
G_6524,D_OMIM:613710
G_5146,D_OMIM:608194
G_171558,D_ORPHA:379
G_5313,D_OMIM:619519
G_153201,D_ORPHA:85186
G_7512,D_OMIM:618960
G_3122,D_ORPHA:281139
G_145173,D_OMIM:618476
G_6853,D_OMIM:615191
G_5611,D_OMIM:616632
G_9289,D_OMIM:123100
G_8604,D_OMIM:608837
G_6476,D_OMIM:140000
G_7015,D_OMIM:621259
G_113235,D_OMIM:618112
G_5976,D_OMIM:264600
G_2018,D_OMIM:606056
G_729238,D_OMIM:601419
G_9739,D_OMIM:235800
G_4004,D_ORPHA:100045
G_23078,D_OMIM:248800
G_3329,D_ORPHA:778
G_6911,D_ORPHA:466950
G_10236,D_OMIM:132450
G_5081,D_OMIM:618155
G_6045,D_OMIM:619724
G_1030,D_OMIM:108420
G_145624,D_OMIM:231070
G_6160,D_OMIM:616248
G_23384,D_OMIM:614371
G_27145,D_OMIM:124900
G_283120,D_OMIM:603147
G_90161,D_OMIM:616433
G_137492,D_OMIM:277700
G_84978,D_ORPHA:300895
G_2584,D_ORPHA:2524
G_10577,D_OMIM:276880
G_7454,D_ORPHA:397715
G_958,D_ORPHA:79091
G_7275,D_OMIM:221900
G_9644,D_OMIM:617339
G_8882,D_ORPHA:171436
G_79663,D_OMIM:301010
G_10483,D_ORPHA:293181
G_51362,D_OMIM:620379
G_1284,D_ORPHA:2963
G_10695,D_OMIM:614097
G_51649,D_OMIM:108720
G_867,D_OMIM:619121
G_1075,D_OMIM:248390
G_23503,D_ORPHA:659702
G_51693,D_OMIM:611878
G_22868,D_OMIM:615518
G_7380,D_OMIM:604715
G_10786,D_ORPHA:261552
G_5782,D_OMIM:602400
G_54765,D_OMIM:607616
G_149465,D_OMIM:201250
G_9380,D_OMIM:615860
G_2936,D_ORPHA:169467
G_30012,D_ORPHA:85202
G_8892,D_ORPHA:521445
G_7965,D_OMIM:609536
G_538,D_ORPHA:699599
G_554,D_OMIM:617480
G_7389,D_OMIM:230650
G_5213,D_ORPHA:329478
G_55835,D_ORPHA:3338
G_949,D_OMIM:619132
G_64132,D_ORPHA:96266
G_6950,D_OMIM:621192
G_353238,D_OMIM:193900
G_3158,D_OMIM:618330
G_22806,D_OMIM:613793
G_170302,D_OMIM:618345
G_83552,D_OMIM:619971
G_51095,D_ORPHA:435988
G_25885,D_OMIM:607196
G_147872,D_ORPHA:401830
G_6683,D_OMIM:181000
G_6253,D_OMIM:620076
G_346171,D_OMIM:104290
G_84074,D_OMIM:611228
G_7991,D_OMIM:300260
G_27229,D_ORPHA:284414
G_126129,D_OMIM:616859
G_3242,D_OMIM:220100
G_144165,D_OMIM:605021
G_255738,D_OMIM:604536
G_940,D_ORPHA:98791
G_6651,D_ORPHA:688543
G_26855,D_ORPHA:139583
G_4126,D_ORPHA:99937
G_145624,D_ORPHA:411590
G_91869,D_OMIM:614432
G_5648,D_OMIM:619521
G_1297,D_OMIM:620642
G_4570,D_OMIM:613161
G_27315,D_OMIM:610773
G_6010,D_ORPHA:454840
G_1029,D_ORPHA:2591
G_4544,D_OMIM:608093
G_4697,D_ORPHA:79083
G_7134,D_OMIM:613065
G_23299,D_OMIM:617255
G_4589,D_OMIM:608747
G_594,D_OMIM:616239
G_1139,D_ORPHA:1496
G_699,D_OMIM:300968
G_27304,D_OMIM:191480
G_6550,D_ORPHA:502366
G_7552,D_OMIM:617514
G_120892,D_OMIM:615710
G_26525,D_OMIM:608758
G_3851,D_ORPHA:714096
G_84879,D_OMIM:617961
G_790955,D_ORPHA:391351
G_11005,D_ORPHA:480
G_2203,D_OMIM:610852
G_23126,D_OMIM:224230
G_81704,D_ORPHA:280598
G_55054,D_OMIM:609823
G_84163,D_ORPHA:306542
G_92609,D_OMIM:167100
G_4088,D_OMIM:208100
G_51750,D_OMIM:167320
G_55131,D_OMIM:218800
G_6942,D_OMIM:600501
G_3419,D_ORPHA:3238
G_791114,D_OMIM:609304
G_200879,D_OMIM:619834
G_7036,D_OMIM:243700
G_53834,D_OMIM:613571
G_375056,D_OMIM:190900
G_80254,D_OMIM:608864
G_1814,D_OMIM:619301
G_8632,D_ORPHA:168572
G_57654,D_ORPHA:566393
G_55704,D_ORPHA:263524
G_129563,D_OMIM:601068
G_286077,D_OMIM:618731
G_29914,D_ORPHA:794
G_79068,D_ORPHA:186
G_127833,D_ORPHA:714496
G_7385,D_ORPHA:363710
G_1415,D_OMIM:615877
G_5158,D_OMIM:617820
G_1278,D_OMIM:613957
G_714,D_OMIM:610427
G_56916,D_OMIM:615962
G_374407,D_ORPHA:420429
G_10235,D_OMIM:615947
G_51621,D_OMIM:619133
G_79695,D_OMIM:615632
G_126129,D_ORPHA:280406
G_80169,D_OMIM:157600
G_271,D_OMIM:616788
G_1855,D_OMIM:140600
G_122481,D_ORPHA:140922
G_5781,D_ORPHA:99734
G_7015,D_OMIM:301058
G_3975,D_OMIM:605289
G_4897,D_OMIM:611554
G_64374,D_OMIM:201475
G_288,D_ORPHA:2198
G_9924,D_OMIM:609981
G_6295,D_OMIM:610489
G_6492,D_ORPHA:498497
G_84665,D_ORPHA:943
G_5430,D_ORPHA:199340
G_27235,D_OMIM:617481
G_10586,D_OMIM:607514
G_10056,D_OMIM:609308
G_284086,D_ORPHA:2613
G_7480,D_OMIM:617762
G_338917,D_OMIM:620438
G_79718,D_ORPHA:401764
G_1741,D_ORPHA:86818
G_30813,D_OMIM:113750
G_57216,D_OMIM:607417
G_54414,D_ORPHA:654
G_9757,D_ORPHA:3273
G_57010,D_ORPHA:2763
G_5393,D_OMIM:607628
G_10908,D_OMIM:614201
G_91147,D_OMIM:126550
G_4544,D_ORPHA:216866
G_9509,D_OMIM:610187
G_10346,D_ORPHA:314394
G_114034,D_OMIM:136880
G_3284,D_OMIM:617635
G_4286,D_ORPHA:276
G_30061,D_ORPHA:512017
G_285362,D_OMIM:301010
G_2074,D_ORPHA:1490
G_51008,D_OMIM:612908
G_5664,D_ORPHA:314786
G_55737,D_ORPHA:300382
G_5932,D_OMIM:614399
G_23162,D_OMIM:229100
G_102,D_ORPHA:293381
G_56098,D_ORPHA:572798
G_79879,D_OMIM:618154
G_9529,D_OMIM:615080
G_9711,D_OMIM:231670
G_55252,D_ORPHA:325448
G_254428,D_OMIM:620478
G_949,D_OMIM:176400
G_23397,D_OMIM:615935
G_1084,D_OMIM:609033
G_5627,D_OMIM:618464
G_8883,D_OMIM:616640
G_54894,D_ORPHA:293284
G_51744,D_OMIM:147750
G_51103,D_OMIM:228520
G_55165,D_OMIM:248700
G_4976,D_OMIM:615575
G_4088,D_OMIM:619867
G_9622,D_OMIM:620300
G_165918,D_ORPHA:31150
G_8910,D_OMIM:618307
G_79798,D_ORPHA:500150
G_84197,D_ORPHA:98989
G_4052,D_OMIM:126550
G_7174,D_OMIM:616034
G_7468,D_OMIM:618432
G_5156,D_OMIM:620854
G_100820829,D_OMIM:301132
G_8313,D_OMIM:618165
G_9411,D_OMIM:300818
G_2904,D_ORPHA:93400
G_351,D_OMIM:614583
G_2908,D_OMIM:614744
G_55814,D_ORPHA:166087
G_200894,D_ORPHA:904
G_4624,D_ORPHA:619941
G_5148,D_ORPHA:1770
G_26284,D_OMIM:253200
G_51218,D_OMIM:301108
G_2674,D_OMIM:617967
G_186,D_OMIM:620806
G_84833,D_ORPHA:363999
G_5250,D_OMIM:148200
G_7341,D_OMIM:604321
G_54829,D_ORPHA:240094
G_9419,D_OMIM:616622
G_10815,D_ORPHA:353281
G_219854,D_OMIM:615885
G_716,D_ORPHA:85173
G_26580,D_OMIM:616687
G_7372,D_OMIM:613676
G_2629,D_OMIM:616914
G_1030,D_ORPHA:99819
G_199221,D_ORPHA:79325
G_3604,D_OMIM:169600
G_8289,D_OMIM:615885
G_10236,D_OMIM:613676
G_25913,D_OMIM:621170
G_7305,D_OMIM:614619
G_23461,D_OMIM:614053
G_55164,D_OMIM:618541
G_1508,D_OMIM:616172
G_6342,D_ORPHA:443197
G_1789,D_OMIM:613325
G_2890,D_ORPHA:493342
G_5161,D_OMIM:301134
G_7275,D_OMIM:186200
G_8726,D_OMIM:619804
G_51548,D_ORPHA:313838
G_27077,D_OMIM:601494
G_7403,D_OMIM:600987
G_10625,D_ORPHA:140905
G_3155,D_OMIM:300914
G_55863,D_ORPHA:401874
G_6945,D_OMIM:620322
G_57644,D_ORPHA:664726
G_1808,D_OMIM:614173
G_202018,D_OMIM:605711
G_10842,D_OMIM:617252
G_154881,D_ORPHA:699751
G_1471,D_OMIM:611136
G_154313,D_OMIM:618969
G_481,D_OMIM:620237
G_4537,D_OMIM:618955
G_51715,D_OMIM:616685
G_9675,D_ORPHA:363417
G_122961,D_OMIM:256040
G_6208,D_OMIM:607834
G_3236,D_OMIM:618840
G_728118,D_OMIM:256500
G_2214,D_ORPHA:79
G_1604,D_OMIM:112600
G_84679,D_ORPHA:557003
G_2203,D_OMIM:619556
G_1509,D_ORPHA:90322
G_4774,D_OMIM:619110
G_55151,D_ORPHA:178461
G_57120,D_OMIM:615352
G_259266,D_ORPHA:689408
G_51168,D_ORPHA:140957
G_3955,D_OMIM:606483
G_4173,D_ORPHA:353281
G_286077,D_ORPHA:508512
G_125988,D_OMIM:204690
G_2052,D_ORPHA:550
G_649,D_ORPHA:90031
G_8547,D_OMIM:614205
G_7957,D_OMIM:619259
G_22808,D_OMIM:615777
G_4215,D_ORPHA:308712
G_83394,D_OMIM:193400
G_57215,D_OMIM:602433
G_55361,D_OMIM:612998
G_57570,D_OMIM:278800
G_4659,D_OMIM:300807
G_84627,D_ORPHA:700154
G_285,D_OMIM:606766
G_2937,D_ORPHA:168615
G_9742,D_ORPHA:718017
G_4905,D_OMIM:242840
G_2138,D_OMIM:610448
G_8891,D_OMIM:120100
G_84733,D_ORPHA:210159
G_8301,D_ORPHA:268173
G_4938,D_OMIM:619483
G_3739,D_ORPHA:700333
G_5428,D_ORPHA:894
G_84842,D_OMIM:605809
G_10020,D_ORPHA:576
G_5931,D_OMIM:113300
G_7172,D_OMIM:613684
G_55084,D_OMIM:618087
G_6655,D_OMIM:301026
G_6898,D_OMIM:113300
G_120227,D_OMIM:616468
G_51,D_OMIM:616445
G_92667,D_OMIM:616367
G_776,D_OMIM:164230
G_3914,D_OMIM:601547
G_1213,D_OMIM:612780
G_158401,D_OMIM:620511
G_286887,D_ORPHA:77292
G_1462,D_OMIM:300672
G_388389,D_OMIM:608895
G_23592,D_ORPHA:363722
G_1890,D_OMIM:616638
G_1315,D_OMIM:251950
G_79903,D_ORPHA:697764
G_7259,D_OMIM:618499
G_7385,D_OMIM:616050
G_86614,D_ORPHA:631073
G_26153,D_OMIM:621302
G_200162,D_ORPHA:2189
G_7289,D_OMIM:614096
G_2516,D_OMIM:300699
G_25978,D_OMIM:620830
G_4171,D_OMIM:301109
G_29967,D_OMIM:613960
G_10157,D_OMIM:613243
G_147372,D_ORPHA:251858
G_90665,D_OMIM:614456
G_1411,D_OMIM:612651
G_2302,D_ORPHA:98809
G_54845,D_ORPHA:171851
G_51715,D_OMIM:614665
G_9103,D_OMIM:617258
G_778,D_OMIM:616892
G_100134444,D_OMIM:616033
G_26263,D_OMIM:621201
G_10555,D_OMIM:614674
G_147409,D_OMIM:604498
G_353,D_OMIM:614261
G_2050,D_OMIM:609508
G_23102,D_ORPHA:93325
G_4255,D_OMIM:618019
G_5479,D_ORPHA:562509
G_10815,D_OMIM:241800
G_2201,D_ORPHA:480476
G_4481,D_OMIM:621248
G_10108,D_ORPHA:370396
G_168667,D_OMIM:618384
G_3861,D_ORPHA:3138
G_6935,D_ORPHA:261197
G_8893,D_ORPHA:448242
G_100128908,D_OMIM:601492
G_154197,D_OMIM:621588
G_23224,D_OMIM:613870
G_6326,D_OMIM:301022
G_51025,D_ORPHA:94083
G_4700,D_ORPHA:308442
G_54834,D_ORPHA:466026
G_127534,D_ORPHA:1334
G_10590,D_OMIM:617276
G_3107,D_OMIM:600791
G_56259,D_ORPHA:2136
G_8473,D_OMIM:617800
G_5593,D_ORPHA:820
G_8493,D_OMIM:237310
G_5744,D_ORPHA:169186
G_1387,D_ORPHA:436141
G_55212,D_OMIM:230000
G_1636,D_ORPHA:614
G_53,D_ORPHA:477661
G_51002,D_OMIM:613881
G_53904,D_ORPHA:289601
G_9401,D_ORPHA:2686
G_9517,D_OMIM:307800
G_23387,D_OMIM:619947
G_175,D_OMIM:610090
G_4509,D_OMIM:619352
G_10841,D_OMIM:125852
G_1272,D_ORPHA:100032
G_6496,D_OMIM:616539
G_2731,D_OMIM:600348
G_81858,D_OMIM:612463
G_57105,D_ORPHA:456333
G_392617,D_OMIM:136680
G_3265,D_OMIM:312300
G_762,D_ORPHA:370924
G_84504,D_ORPHA:402014
G_55112,D_ORPHA:247815
G_9785,D_ORPHA:2573
G_58499,D_ORPHA:140963
G_79693,D_OMIM:613451
G_6850,D_OMIM:608320
G_5700,D_OMIM:612924
G_1439,D_ORPHA:2030
G_1991,D_OMIM:611878
G_1795,D_ORPHA:1171
G_9939,D_OMIM:618363
G_28514,D_OMIM:616202
G_103625684,D_OMIM:614434
G_6231,D_OMIM:604367
G_3683,D_OMIM:613953
G_3350,D_OMIM:613987
G_919,D_OMIM:617822
G_1523,D_ORPHA:401996
G_56623,D_OMIM:610193
G_84942,D_OMIM:148200
G_5959,D_OMIM:613496
G_282617,D_ORPHA:695172
G_1326,D_ORPHA:36899
G_51621,D_OMIM:620602
G_1656,D_ORPHA:356978
G_4306,D_OMIM:265050
G_79734,D_OMIM:621192
G_7284,D_ORPHA:71277
G_29954,D_ORPHA:255229
G_84081,D_ORPHA:444463
G_5455,D_OMIM:616451
G_64072,D_OMIM:618451
G_581,D_OMIM:300847
G_23193,D_OMIM:605282
G_5644,D_OMIM:612379
G_4163,D_OMIM:614609
G_10492,D_OMIM:620177
G_60675,D_ORPHA:760
G_55107,D_OMIM:208250
G_10026,D_ORPHA:1627
G_54766,D_OMIM:618998
G_3875,D_OMIM:610153
G_10093,D_OMIM:616260
G_51339,D_OMIM:615959
G_23309,D_ORPHA:363694
G_3988,D_ORPHA:1571
G_27238,D_OMIM:609549
G_11212,D_ORPHA:319605
G_889,D_ORPHA:64739
G_2697,D_OMIM:620203
G_3490,D_ORPHA:457279
G_8942,D_ORPHA:53271
G_55209,D_ORPHA:459056
G_959,D_ORPHA:140976
G_1001,D_OMIM:227300
G_3551,D_ORPHA:257
G_8604,D_OMIM:613705
G_494513,D_ORPHA:314689
G_4537,D_OMIM:220400
G_8021,D_OMIM:614852
G_286676,D_OMIM:619333
G_10,D_OMIM:228900
G_1814,D_OMIM:616151
G_9785,D_OMIM:618184
G_3026,D_OMIM:613490
G_1523,D_OMIM:603472
G_9420,D_OMIM:152700
G_617,D_OMIM:616720
G_9509,D_OMIM:608807
G_3709,D_OMIM:607486
G_11315,D_OMIM:618723
G_6098,D_OMIM:613811
G_210,D_ORPHA:708166
G_387715,D_ORPHA:2593
G_4041,D_ORPHA:65684
G_1558,D_ORPHA:90154
G_7157,D_OMIM:610356
G_3845,D_OMIM:618832
G_84936,D_ORPHA:391487
G_80184,D_OMIM:149200
G_2018,D_ORPHA:85201
G_1140,D_OMIM:614152
G_6855,D_OMIM:614851
G_51109,D_OMIM:610678
G_285440,D_OMIM:619913
G_6657,D_OMIM:180800
G_79848,D_ORPHA:700333
G_65109,D_OMIM:618107
G_8540,D_ORPHA:1897
G_57674,D_OMIM:616282
G_539,D_OMIM:615184
G_100303755,D_OMIM:618577
G_79645,D_ORPHA:69723
G_1317,D_OMIM:613076
G_8788,D_ORPHA:640
G_221037,D_OMIM:613977
G_3741,D_OMIM:615067
G_51473,D_ORPHA:478
G_81034,D_OMIM:612416
G_3766,D_OMIM:618123
G_5428,D_OMIM:618234
G_57061,D_OMIM:620790
G_54714,D_OMIM:619355
G_23229,D_OMIM:616220
G_7512,D_OMIM:613206
G_25970,D_OMIM:616138
G_3746,D_ORPHA:319182
G_6304,D_ORPHA:543
G_4853,D_ORPHA:798
G_10274,D_OMIM:605670
G_389549,D_ORPHA:280234
G_23554,D_ORPHA:438178
G_6964,D_ORPHA:71526
G_8893,D_OMIM:619750
G_26040,D_ORPHA:3454
G_1371,D_OMIM:157800
G_2783,D_OMIM:617142
G_10008,D_OMIM:621332
G_2646,D_OMIM:232600
G_6674,D_ORPHA:500150
G_777,D_OMIM:614609
G_4318,D_ORPHA:251287
G_7054,D_ORPHA:363700
G_3889,D_ORPHA:636941
G_4760,D_OMIM:613955
G_23097,D_OMIM:620647
G_284086,D_OMIM:615995
G_1763,D_OMIM:618244
G_3851,D_ORPHA:254688
G_51025,D_OMIM:621468
G_8913,D_OMIM:618736
G_64802,D_OMIM:618158
G_84720,D_ORPHA:2056
G_3383,D_OMIM:617137
G_57511,D_OMIM:618653
G_6659,D_ORPHA:100996
G_27349,D_OMIM:620007
G_26047,D_ORPHA:352403
G_652991,D_OMIM:202400
G_767,D_ORPHA:555402
G_23031,D_ORPHA:35704
G_1374,D_ORPHA:500180
G_51501,D_OMIM:614847
G_5271,D_OMIM:612371
G_1376,D_ORPHA:90635
G_127534,D_OMIM:616739
G_7222,D_ORPHA:100020
G_10940,D_OMIM:609220
G_65993,D_OMIM:618157
G_7042,D_OMIM:241800
G_81887,D_OMIM:256850
G_5281,D_OMIM:619814
G_30000,D_ORPHA:98863
G_138050,D_ORPHA:420584
G_816,D_OMIM:605803
G_64581,D_OMIM:115900
G_80025,D_OMIM:616326
G_8382,D_OMIM:300967
G_4882,D_OMIM:211750
G_4693,D_OMIM:615992
G_3183,D_OMIM:144700
G_3192,D_OMIM:614120
G_6121,D_ORPHA:238505
G_374462,D_OMIM:618103
G_55213,D_OMIM:621561
G_6288,D_ORPHA:238446
G_6427,D_ORPHA:227976
G_80704,D_ORPHA:642945
