node1,node2,label
G_64072,D_ORPHA:231169,1
G_121391,D_ORPHA:170,1
G_337867,D_OMIM:615501,0
G_80222,D_OMIM:615918,1
G_80067,D_OMIM:241080,1
G_3767,D_ORPHA:79134,1
G_10565,D_OMIM:114290,0
G_3052,D_ORPHA:2556,1
G_477,D_ORPHA:2131,1
G_26750,D_ORPHA:397606,0
G_80184,D_OMIM:610189,1
G_375790,D_OMIM:615120,1
G_4763,D_ORPHA:363700,1
G_29098,D_ORPHA:130,1
G_658,D_ORPHA:93384,1
G_3615,D_ORPHA:488197,0
G_57055,D_OMIM:617606,0
G_3665,D_ORPHA:391428,0
G_8854,D_OMIM:620025,1
G_2560,D_ORPHA:98976,0
G_2259,D_ORPHA:675216,1
G_7439,D_ORPHA:220402,0
G_8625,D_OMIM:259710,0
G_56704,D_ORPHA:1545,0
G_1499,D_ORPHA:569248,1
G_2961,D_ORPHA:95433,0
G_5881,D_OMIM:618577,1
G_176,D_ORPHA:435804,1
G_2212,D_OMIM:219700,1
G_5078,D_OMIM:612227,1
G_254428,D_OMIM:619468,1
G_84925,D_ORPHA:98824,0
G_25,D_OMIM:614879,0
G_6535,D_OMIM:300352,1
G_51567,D_OMIM:620815,0
G_27152,D_ORPHA:98754,0
G_3170,D_OMIM:610505,0
G_65018,D_OMIM:605909,1
G_1824,D_OMIM:610476,1
G_3720,D_ORPHA:528084,1
G_6794,D_OMIM:604379,0
G_4810,D_OMIM:121300,0
G_118491,D_OMIM:620707,0
G_4353,D_OMIM:104300,1
G_5813,D_OMIM:616505,0
G_6495,D_OMIM:113650,1
G_1075,D_OMIM:248390,0
G_8795,D_ORPHA:276238,0
G_8813,D_ORPHA:79322,1
G_6913,D_ORPHA:600194,0
G_718,D_ORPHA:544472,1
G_23111,D_ORPHA:101000,1
G_9950,D_OMIM:618807,0
G_30835,D_ORPHA:412066,0
G_4978,D_OMIM:167000,1
G_4287,D_OMIM:605583,0
G_3872,D_ORPHA:841,1
G_3149,D_OMIM:300915,1
G_2153,D_OMIM:602875,0
G_7156,D_OMIM:618098,1
G_1139,D_OMIM:612001,1
G_5295,D_OMIM:269880,1
G_60528,D_ORPHA:97338,0
G_51142,D_OMIM:219500,0
G_9622,D_ORPHA:100033,1
G_4204,D_OMIM:300496,1
G_81790,D_ORPHA:631082,1
G_63036,D_OMIM:604219,0
G_11315,D_ORPHA:90020,1
G_53371,D_OMIM:618153,0
G_63901,D_OMIM:127000,1
G_64840,D_ORPHA:2092,1
G_6606,D_ORPHA:83418,1
G_5095,D_OMIM:606054,1
G_6288,D_ORPHA:85445,1
G_80207,D_ORPHA:67036,1
G_526,D_ORPHA:79499,1
G_4695,D_ORPHA:2963,0
G_2313,D_ORPHA:851,1
G_27077,D_ORPHA:324611,0
G_7855,D_ORPHA:3157,0
G_54894,D_ORPHA:293284,0
G_4436,D_OMIM:120435,1
G_1834,D_ORPHA:99791,1
G_4535,D_ORPHA:104,1
G_9401,D_OMIM:218600,1
G_9049,D_ORPHA:1520,0
G_6690,D_OMIM:608189,1
G_89874,D_OMIM:618811,1
G_27429,D_ORPHA:505208,1
G_83894,D_OMIM:613953,0
G_10734,D_ORPHA:399805,1
G_126328,D_ORPHA:276432,0
G_54658,D_OMIM:601816,1
G_157680,D_OMIM:605115,0
G_677814,D_OMIM:619396,1
G_9993,D_OMIM:609070,0
G_846,D_ORPHA:417,1
G_8659,D_ORPHA:90001,0
G_51371,D_OMIM:615160,0
G_79796,D_OMIM:263210,1
G_147138,D_OMIM:224900,0
G_2859,D_OMIM:620062,0
G_10084,D_ORPHA:93950,1
G_478,D_OMIM:128235,1
G_4286,D_ORPHA:897,1
G_2812,D_ORPHA:140957,1
G_9907,D_ORPHA:306511,1
G_2018,D_OMIM:602501,0
G_1471,D_ORPHA:100008,1
G_3720,D_OMIM:620098,1
G_10907,D_ORPHA:2056,0
G_55112,D_ORPHA:93271,1
G_6804,D_OMIM:613309,0
G_3418,D_ORPHA:79315,1
G_8878,D_OMIM:617145,1
G_1284,D_OMIM:617654,0
G_51608,D_OMIM:620200,1
G_6326,D_OMIM:607745,1
G_100144748,D_ORPHA:79083,0
G_6602,D_ORPHA:1465,1
G_54112,D_OMIM:614751,0
G_1908,D_ORPHA:661,1
G_5782,D_ORPHA:300298,0
G_5447,D_ORPHA:488594,0
G_125988,D_OMIM:204690,0
G_916,D_ORPHA:169160,1
G_5818,D_ORPHA:141291,1
G_5896,D_OMIM:601457,1
G_8106,D_OMIM:164300,1
G_84548,D_OMIM:130010,0
G_51259,D_ORPHA:564,1
G_1278,D_OMIM:214500,0
G_51256,D_OMIM:617602,0
G_1175,D_ORPHA:356996,0
G_11222,D_OMIM:618829,0
G_9211,D_OMIM:600512,1
G_375298,D_ORPHA:791,1
G_81689,D_OMIM:617173,0
G_51128,D_OMIM:619281,0
G_23078,D_OMIM:251270,0
G_4671,D_OMIM:211980,0
G_54205,D_ORPHA:168629,1
G_23321,D_OMIM:615490,1
G_4254,D_OMIM:619947,1
G_6548,D_ORPHA:448251,1
G_120766137,D_ORPHA:1388,0
G_3685,D_OMIM:140000,0
G_124401,D_OMIM:618449,0
G_5281,D_OMIM:619814,0
G_10253,D_OMIM:616818,1
G_5351,D_ORPHA:137888,0
G_138050,D_ORPHA:420584,0
G_55172,D_OMIM:619461,0
G_9154,D_ORPHA:168601,0
G_55209,D_ORPHA:459056,0
G_10913,D_OMIM:612630,1
G_4204,D_ORPHA:3095,1
G_57728,D_ORPHA:90654,0
G_6938,D_ORPHA:35099,1
G_7293,D_ORPHA:431149,1
G_51079,D_OMIM:607464,1
G_1380,D_OMIM:614464,0
G_2954,D_OMIM:615489,0
G_29954,D_ORPHA:370968,1
G_114548,D_OMIM:613865,0
G_659,D_OMIM:276820,0
G_7306,D_ORPHA:79433,1
G_3654,D_ORPHA:201,0
G_2532,D_OMIM:611162,1
G_2653,D_OMIM:614524,0
G_10555,D_OMIM:618876,0
G_102,D_ORPHA:91496,0
G_9723,D_OMIM:620184,0
G_79705,D_OMIM:621091,0
G_2629,D_ORPHA:85212,1
G_51651,D_ORPHA:456312,1
G_2099,D_ORPHA:785,1
G_2038,D_OMIM:266300,0
G_6337,D_OMIM:137800,0
G_9451,D_OMIM:226980,1
G_9900,D_OMIM:620772,1
G_84570,D_ORPHA:93256,0
G_474,D_OMIM:620284,1
G_8028,D_ORPHA:98760,0
G_57570,D_OMIM:611862,0
G_81887,D_OMIM:620250,0
G_4210,D_ORPHA:342,1
G_9786,D_ORPHA:397715,1
G_3149,D_OMIM:619789,0
G_55054,D_OMIM:609823,0
G_5934,D_OMIM:619690,1
G_57122,D_OMIM:616730,1
G_174,D_ORPHA:168612,1
G_27068,D_OMIM:617222,1
G_2811,D_ORPHA:853,1
G_3716,D_ORPHA:574957,1
G_81693,D_OMIM:618113,0
G_3315,D_ORPHA:696881,0
G_6731,D_OMIM:614378,0
G_79944,D_OMIM:236792,1
G_317719,D_OMIM:148370,0
G_285521,D_ORPHA:664729,0
G_55243,D_OMIM:612199,0
G_8792,D_OMIM:602080,1
G_7132,D_ORPHA:329967,1
G_2859,D_ORPHA:231214,0
G_8241,D_ORPHA:2886,1
G_427,D_OMIM:184500,0
G_23312,D_ORPHA:90635,1
G_7482,D_OMIM:618168,1
G_3931,D_OMIM:245900,1
G_284217,D_OMIM:614391,0
G_1293,D_ORPHA:610,1
G_7846,D_OMIM:611603,1
G_8905,D_ORPHA:85335,1
G_200162,D_ORPHA:276234,1
G_9371,D_OMIM:215500,0
G_56896,D_ORPHA:7,1
G_123263,D_OMIM:614462,0
G_9294,D_OMIM:610419,1
G_583,D_ORPHA:220386,0
G_9531,D_OMIM:613881,1
G_5696,D_ORPHA:324977,1
G_83871,D_OMIM:614429,0
G_5376,D_OMIM:162500,1
G_5176,D_ORPHA:2268,0
G_60528,D_OMIM:614731,1
G_57609,D_OMIM:613860,0
G_4297,D_ORPHA:402017,1
G_11019,D_OMIM:117210,0
G_10804,D_ORPHA:93473,0
G_10559,D_ORPHA:238459,1
G_501,D_OMIM:266100,1
G_26610,D_ORPHA:158668,0
G_5429,D_OMIM:153870,0
G_1138,D_OMIM:613686,0
G_4093,D_ORPHA:583612,0
G_7424,D_OMIM:105120,0
G_51002,D_ORPHA:636965,0
G_5283,D_ORPHA:99861,0
G_4878,D_ORPHA:334,1
G_1610,D_OMIM:613581,0
G_5130,D_ORPHA:65,1
G_65109,D_ORPHA:675216,0
G_9759,D_OMIM:600430,1
G_1188,D_OMIM:607364,1
G_389856,D_OMIM:603552,0
G_9915,D_ORPHA:3157,1
G_775,D_ORPHA:595109,1
G_90416,D_OMIM:615879,0
G_116442,D_ORPHA:2379,1
G_128637,D_OMIM:615663,1
G_129880,D_OMIM:615983,1
G_1105,D_OMIM:617682,1
G_92154,D_OMIM:620086,1
G_112858,D_OMIM:617730,1
G_79659,D_OMIM:618330,0
G_51204,D_ORPHA:1020,0
G_137196,D_OMIM:613032,1
G_53405,D_OMIM:616042,1
G_57511,D_OMIM:615328,1
G_2488,D_OMIM:229070,1
G_1041,D_ORPHA:263553,1
G_54828,D_OMIM:609296,0
G_2006,D_ORPHA:904,1
G_8892,D_ORPHA:157713,1
G_2099,D_OMIM:114480,1
G_25871,D_OMIM:613670,0
G_132320,D_OMIM:611390,0
G_25790,D_ORPHA:250977,0
G_9056,D_ORPHA:247522,0
G_220,D_OMIM:615113,1
G_3418,D_ORPHA:251663,1
G_84317,D_OMIM:612630,0
G_10484,D_ORPHA:50814,1
G_10881,D_ORPHA:37553,0
G_5648,D_ORPHA:93311,0
G_7273,D_OMIM:600334,1
G_631,D_ORPHA:98991,1
G_1959,D_ORPHA:64748,1
G_127833,D_ORPHA:98914,1
G_55526,D_OMIM:615025,1
G_5476,D_OMIM:256540,1
G_54856,D_OMIM:621212,1
G_1524,D_OMIM:607339,1
G_6304,D_OMIM:619228,1
G_653509,D_ORPHA:2032,1
G_7386,D_OMIM:618775,1
G_84061,D_OMIM:301031,1
G_9672,D_OMIM:601665,1
G_4902,D_ORPHA:388,1
G_405753,D_OMIM:612965,0
G_83550,D_OMIM:617629,0
G_23040,D_OMIM:616521,1
G_246176,D_OMIM:615559,0
G_267010,D_OMIM:615344,0
G_4318,D_ORPHA:251287,0
G_51109,D_ORPHA:2460,0
G_5375,D_ORPHA:93921,0
G_22856,D_OMIM:250410,0
G_93166,D_ORPHA:466729,1
G_23268,D_OMIM:618415,1
G_5283,D_OMIM:618010,1
G_1460,D_ORPHA:178469,1
G_7546,D_ORPHA:69063,0
G_10682,D_ORPHA:35173,1
G_9409,D_OMIM:617976,0
G_57165,D_OMIM:608804,1
G_9313,D_OMIM:612529,1
G_6310,D_ORPHA:98755,1
G_6658,D_ORPHA:393,1
G_672,D_OMIM:604370,1
G_7054,D_OMIM:264800,0
G_974,D_OMIM:619418,0
G_8218,D_ORPHA:93589,0
G_128240,D_OMIM:617186,1
G_3040,D_OMIM:617981,1
G_3313,D_OMIM:610508,0
G_8195,D_OMIM:614371,0
G_6603,D_OMIM:617475,1
G_22934,D_ORPHA:440706,1
G_9607,D_OMIM:269921,0
G_55072,D_ORPHA:329173,1
G_6898,D_OMIM:113300,0
G_2969,D_OMIM:228300,0
G_10659,D_ORPHA:370997,0
G_284086,D_ORPHA:391397,0
G_6160,D_OMIM:305100,0
G_4089,D_OMIM:260350,1
G_5978,D_OMIM:612431,1
G_3077,D_OMIM:618496,0
G_9940,D_OMIM:168600,0
G_10125,D_ORPHA:411629,0
G_93589,D_OMIM:610478,1
G_51733,D_OMIM:620080,0
G_5528,D_OMIM:300323,0
G_9657,D_OMIM:609254,1
G_27304,D_OMIM:621373,1
G_5950,D_OMIM:618076,0
G_79639,D_OMIM:111620,0
G_2048,D_OMIM:614851,0
G_4179,D_OMIM:607039,0
G_6867,D_OMIM:120100,0
G_5274,D_OMIM:159900,0
G_526,D_OMIM:124480,1
G_79770,D_OMIM:263700,0
G_3081,D_ORPHA:652522,0
G_7051,D_ORPHA:281127,1
G_2332,D_OMIM:620478,0
G_3845,D_ORPHA:648,1
G_23732,D_OMIM:616981,1
G_88,D_OMIM:618654,1
G_6777,D_OMIM:618985,1
G_146845,D_OMIM:619607,1
G_4514,D_OMIM:540000,1
G_29123,D_OMIM:616682,0
G_5054,D_OMIM:616311,0
G_6507,D_ORPHA:209967,1
G_5314,D_OMIM:604219,0
G_5774,D_ORPHA:79409,0
G_29968,D_ORPHA:284417,1
G_9791,D_OMIM:613559,0
G_3514,D_ORPHA:183675,1
G_54084,D_OMIM:614861,1
G_146227,D_ORPHA:713,0
G_6496,D_OMIM:157170,1
G_4212,D_OMIM:600987,1
G_3875,D_OMIM:610153,0
G_22906,D_OMIM:617686,0
G_10661,D_OMIM:618060,0
G_8492,D_OMIM:618839,0
G_6820,D_ORPHA:79394,1
G_4897,D_OMIM:611554,0
G_55997,D_ORPHA:216729,1
G_51763,D_OMIM:617404,1
G_4179,D_OMIM:617660,0
G_9325,D_ORPHA:398987,0
G_374969,D_OMIM:618569,1
G_11212,D_ORPHA:319605,0
G_91137,D_OMIM:605543,0
G_57194,D_ORPHA:411515,1
G_54084,D_ORPHA:685067,1
G_27429,D_OMIM:618451,0
G_160418,D_ORPHA:352682,1
G_5784,D_OMIM:232220,0
G_5336,D_OMIM:618850,0
G_55005,D_ORPHA:714070,0
G_84942,D_OMIM:256030,0
G_388552,D_OMIM:618766,0
G_4478,D_OMIM:602491,0
G_23040,D_ORPHA:647799,1
G_199221,D_OMIM:617610,1
G_6559,D_OMIM:263800,1
G_6575,D_ORPHA:1980,1
G_6950,D_OMIM:621021,1
G_5290,D_ORPHA:137776,0
G_6710,D_ORPHA:163634,0
G_4574,D_OMIM:540000,1
G_79736,D_OMIM:211380,0
G_127833,D_OMIM:616220,0
G_23259,D_OMIM:613550,0
G_55670,D_OMIM:614872,1
G_1512,D_ORPHA:2073,1
G_645104,D_OMIM:603965,0
G_415,D_OMIM:610293,0
G_2783,D_ORPHA:528084,1
G_5889,D_OMIM:252650,0
G_1351,D_OMIM:612098,0
G_83743,D_OMIM:621160,1
G_2972,D_OMIM:126550,0
G_10205,D_ORPHA:90636,1
G_7504,D_OMIM:262300,0
G_5290,D_OMIM:619538,1
G_2266,D_ORPHA:397946,0
G_1893,D_OMIM:300910,0
G_100131801,D_OMIM:619055,1
G_7248,D_OMIM:614376,0
G_8106,D_ORPHA:284435,0
G_3166,D_OMIM:615025,0
G_10329,D_OMIM:614945,0
G_5792,D_ORPHA:69087,0
G_84833,D_ORPHA:254913,1
G_728118,D_OMIM:256500,0
G_3932,D_OMIM:615758,1
G_9200,D_OMIM:619717,0
G_55621,D_ORPHA:528084,1
G_25778,D_OMIM:225100,0
G_55851,D_OMIM:609432,0
G_10735,D_OMIM:301043,1
G_51075,D_OMIM:619096,0
G_2651,D_ORPHA:1276,0
G_55814,D_ORPHA:90636,1
G_79784,D_OMIM:600652,1
G_781,D_ORPHA:442835,1
G_1411,D_ORPHA:98985,1
G_1387,D_OMIM:615948,0
G_51319,D_OMIM:620840,0
G_2776,D_OMIM:163000,1
G_8893,D_OMIM:619750,0
G_93589,D_ORPHA:714070,1
G_92211,D_OMIM:274900,0
G_440193,D_OMIM:236600,1
G_662,D_ORPHA:99853,0
G_8131,D_ORPHA:1897,0
G_8443,D_ORPHA:2554,0
G_6288,D_ORPHA:238446,0
G_174,D_ORPHA:168615,1
G_6622,D_OMIM:127750,1
G_8818,D_OMIM:618659,0
G_8074,D_OMIM:617993,1
G_55764,D_ORPHA:1515,1
G_2053,D_ORPHA:324723,0
G_7512,D_OMIM:613206,0
G_8626,D_OMIM:605289,1
G_59335,D_OMIM:616488,1
G_713,D_OMIM:620321,1
G_11277,D_OMIM:152700,1
G_340419,D_OMIM:618021,1
G_51085,D_OMIM:194050,1
G_2036,D_OMIM:619093,0
G_27286,D_OMIM:613507,0
G_8813,D_OMIM:102900,0
G_8985,D_ORPHA:300284,1
G_6050,D_OMIM:620461,1
G_8632,D_ORPHA:168572,0
G_6603,D_OMIM:620849,0
G_4311,D_ORPHA:69063,1
G_1355,D_OMIM:615119,1
G_25839,D_ORPHA:85172,1
G_114798,D_OMIM:300834,0
G_7157,D_OMIM:260500,1
G_261734,D_OMIM:606966,1
G_7466,D_ORPHA:3463,1
G_145226,D_ORPHA:65,1
G_6390,D_ORPHA:3208,1
G_286053,D_ORPHA:436182,1
G_1285,D_OMIM:301050,1
G_92344,D_OMIM:608194,0
G_2961,D_ORPHA:1195,0
G_3350,D_ORPHA:498251,1
G_1798,D_ORPHA:440437,0
G_57863,D_OMIM:616814,0
G_1776,D_ORPHA:300345,1
G_6515,D_OMIM:300997,0
G_7021,D_OMIM:169100,1
G_3815,D_ORPHA:2884,1
G_6651,D_OMIM:612692,0
G_11020,D_OMIM:193003,0
G_7175,D_OMIM:240300,0
G_347733,D_ORPHA:1766,1
G_4053,D_ORPHA:238763,1
G_3663,D_OMIM:610773,0
G_26100,D_OMIM:300963,0
G_55717,D_ORPHA:478,1
G_55214,D_ORPHA:98619,1
G_6262,D_ORPHA:293899,1
G_23299,D_OMIM:615290,1
G_11155,D_ORPHA:293910,1
G_27183,D_OMIM:619273,1
G_9101,D_OMIM:613972,0
G_1493,D_OMIM:616100,1
G_6337,D_ORPHA:60033,1
G_11284,D_OMIM:605589,1
G_23013,D_ORPHA:275517,0
G_6772,D_ORPHA:319595,1
G_2521,D_ORPHA:276193,0
G_9782,D_ORPHA:101008,0
G_5784,D_OMIM:613611,1
G_843,D_ORPHA:101041,0
G_6102,D_OMIM:300323,0
G_55904,D_OMIM:620001,0
G_7068,D_OMIM:274300,1
G_3074,D_ORPHA:309162,1
G_727,D_OMIM:223000,0
G_9949,D_OMIM:616154,0
G_7007,D_OMIM:601543,1
G_64241,D_ORPHA:391665,1
G_54414,D_OMIM:607706,0
G_4848,D_ORPHA:79394,0
G_51343,D_ORPHA:329971,0
G_100134444,D_OMIM:616033,0
G_2730,D_OMIM:608446,1
G_8788,D_ORPHA:254525,1
G_8575,D_OMIM:617883,0
G_89795,D_ORPHA:741,0
G_1298,D_ORPHA:250984,1
G_6957,D_OMIM:612840,0
G_4534,D_ORPHA:300179,0
G_1595,D_ORPHA:79230,0
G_3075,D_ORPHA:244242,1
G_128637,D_OMIM:612650,0
G_57459,D_ORPHA:2762,0
G_121391,D_OMIM:614929,1
G_57167,D_ORPHA:209370,0
G_8653,D_OMIM:618022,0
G_26090,D_OMIM:148600,0
G_410,D_ORPHA:309271,1
G_6524,D_OMIM:233100,1
G_64802,D_OMIM:619260,1
G_5450,D_ORPHA:186,1
G_2321,D_ORPHA:3453,0
G_23761,D_OMIM:618889,1
G_56606,D_OMIM:616875,0
G_55270,D_OMIM:608236,0
G_10008,D_OMIM:621332,0
G_1964,D_ORPHA:146,1
G_724066,D_OMIM:172800,0
G_9663,D_ORPHA:157949,0
G_3621,D_ORPHA:494550,1
G_9056,D_OMIM:600649,0
G_6135,D_OMIM:612562,1
G_9126,D_ORPHA:199,1
G_5009,D_OMIM:311250,1
G_3090,D_ORPHA:424107,0
G_506,D_OMIM:607015,0
G_11222,D_ORPHA:280553,0
G_2555,D_ORPHA:442835,1
G_79803,D_ORPHA:231512,1
G_57338,D_OMIM:261990,0
G_57169,D_OMIM:615982,0
G_11146,D_OMIM:615715,0
G_54209,D_ORPHA:363694,0
G_7289,D_ORPHA:90795,0
G_7388,D_OMIM:613780,0
G_2778,D_OMIM:615396,0
G_1644,D_OMIM:619472,0
G_2890,D_ORPHA:221126,0
G_27178,D_OMIM:619398,1
G_27286,D_OMIM:300643,1
G_1490,D_OMIM:182940,0
G_23036,D_OMIM:615248,0
G_831,D_OMIM:115150,0
G_2784,D_OMIM:617024,1
G_51761,D_ORPHA:276234,0
G_6928,D_OMIM:608569,0
G_2653,D_OMIM:618332,0
G_220136,D_ORPHA:101063,1
G_5322,D_OMIM:619218,0
G_63035,D_OMIM:617836,0
G_7148,D_ORPHA:289365,1
G_23019,D_ORPHA:556955,1
G_53405,D_ORPHA:1860,0
G_84231,D_ORPHA:2495,1
G_6833,D_ORPHA:216972,0
G_3115,D_OMIM:615134,0
G_7700,D_ORPHA:93334,1
G_7187,D_ORPHA:1930,1
G_7171,D_OMIM:620486,1
G_975,D_OMIM:615922,0
G_4352,D_ORPHA:3319,1
G_22837,D_ORPHA:199306,1
G_51218,D_OMIM:147891,0
G_2693,D_OMIM:615925,1
G_10309,D_ORPHA:538872,0
G_5521,D_OMIM:300815,0
G_56978,D_OMIM:610475,0
G_5194,D_ORPHA:912,1
G_2937,D_OMIM:266130,1
G_64220,D_OMIM:601186,1
G_51086,D_OMIM:601709,0
G_65993,D_OMIM:618157,0
G_54840,D_OMIM:607426,1
G_1629,D_ORPHA:320380,0
G_1053,D_OMIM:601414,0
G_5446,D_ORPHA:803,1
G_196385,D_OMIM:619515,1
G_60481,D_OMIM:615957,1
G_3621,D_ORPHA:231512,0
G_23498,D_ORPHA:401859,0
G_4715,D_ORPHA:2609,1
G_745,D_ORPHA:369840,0
G_1743,D_ORPHA:29072,1
G_6714,D_ORPHA:730,0
G_6886,D_OMIM:614654,0
G_7515,D_ORPHA:696206,0
G_9138,D_OMIM:611895,0
G_8766,D_ORPHA:84064,0
G_3426,D_ORPHA:244242,1
G_1815,D_OMIM:607736,0
G_2911,D_OMIM:612644,0
G_81545,D_OMIM:617405,0
G_6899,D_ORPHA:665058,1
G_100128908,D_ORPHA:157769,1
G_773,D_ORPHA:447731,0
G_2796,D_ORPHA:189466,0
G_79932,D_OMIM:136680,0
G_644096,D_OMIM:609286,0
G_23396,D_OMIM:301078,0
G_83479,D_ORPHA:2919,1
G_6660,D_ORPHA:313884,1
G_83854,D_OMIM:614455,0
G_2187,D_ORPHA:3412,1
G_100996717,D_OMIM:619473,1
G_7222,D_ORPHA:263482,0
G_5896,D_OMIM:614582,0
G_9742,D_ORPHA:718017,0
G_785,D_ORPHA:394529,0
G_51025,D_OMIM:603671,0
G_7547,D_OMIM:314390,1
G_5699,D_OMIM:146255,0
G_9210,D_OMIM:214500,0
G_7045,D_OMIM:608470,1
G_1296,D_ORPHA:98974,1
G_23152,D_OMIM:617600,1
G_51816,D_OMIM:619981,0
G_6777,D_ORPHA:495844,0
G_8575,D_OMIM:612067,1
G_2130,D_ORPHA:83469,1
G_23345,D_OMIM:618484,1
G_1213,D_ORPHA:100986,0
G_1030,D_ORPHA:618,1
G_8482,D_OMIM:618090,0
G_6237,D_ORPHA:86834,1
G_146754,D_OMIM:616291,0
G_352909,D_OMIM:174810,0
G_6935,D_ORPHA:98973,1
G_57338,D_OMIM:616749,0
G_2593,D_ORPHA:382,1
G_81614,D_ORPHA:480476,0
G_111,D_OMIM:606703,1
G_7038,D_OMIM:615551,0
G_55164,D_OMIM:619921,1
G_57459,D_OMIM:608800,0
G_23097,D_OMIM:159550,0
G_200734,D_OMIM:615381,0
G_23204,D_ORPHA:562538,0
G_6045,D_ORPHA:528084,1
G_25974,D_ORPHA:79282,1
G_84138,D_OMIM:619191,1
G_8074,D_ORPHA:89937,1
G_128674,D_OMIM:617393,0
G_10058,D_OMIM:615402,1
G_83394,D_ORPHA:1872,1
G_81562,D_ORPHA:88616,1
G_374291,D_ORPHA:2609,1
G_5575,D_OMIM:603387,0
G_51083,D_OMIM:618849,0
G_7991,D_OMIM:613659,0
G_291,D_OMIM:615418,1
G_57592,D_OMIM:614650,0
G_30009,D_OMIM:619630,1
G_529,D_ORPHA:798,0
G_72,D_OMIM:155310,1
G_3426,D_OMIM:615439,1
G_5972,D_OMIM:617389,0
G_2904,D_OMIM:300986,0
G_6231,D_ORPHA:851,0
G_150274,D_OMIM:616415,0
G_3386,D_OMIM:111250,1
G_1123,D_ORPHA:233,1
G_9394,D_ORPHA:478,1
G_10483,D_ORPHA:521258,0
G_57061,D_OMIM:601410,1
G_6249,D_OMIM:301028,0
G_29914,D_OMIM:177000,0
G_131405,D_OMIM:619108,0
G_631,D_OMIM:611391,1
G_7249,D_OMIM:613254,1
G_55182,D_ORPHA:140976,0
G_55898,D_ORPHA:643503,0
G_81794,D_ORPHA:3449,1
G_10043,D_OMIM:618332,0
G_1292,D_ORPHA:289380,1
G_25839,D_OMIM:618150,1
G_79738,D_OMIM:615987,1
G_6513,D_OMIM:606777,1
G_27107,D_OMIM:608681,0
G_2516,D_ORPHA:399805,1
G_389207,D_ORPHA:90636,1
G_3187,D_ORPHA:662207,1
G_5193,D_ORPHA:772,1
G_84976,D_OMIM:621143,1
G_2189,D_OMIM:615031,0
G_6496,D_OMIM:616539,0
G_2968,D_OMIM:621435,1
G_25778,D_OMIM:147750,0
G_3868,D_OMIM:619611,0
G_10015,D_ORPHA:93304,0
G_1748,D_ORPHA:199306,1
G_4781,D_ORPHA:570371,0
G_1758,D_OMIM:607625,0
G_5610,D_ORPHA:256,1
G_57560,D_ORPHA:478664,0
G_335,D_ORPHA:93560,1
G_2743,D_ORPHA:3197,1
G_567,D_ORPHA:34592,1
G_6184,D_ORPHA:79435,0
G_55167,D_OMIM:605192,0
G_284058,D_ORPHA:363958,1
G_7172,D_OMIM:613684,0
G_4297,D_OMIM:605130,1
G_5290,D_ORPHA:90308,1
G_5625,D_OMIM:239500,1
G_5260,D_ORPHA:730,0
G_799,D_OMIM:618237,0
G_8803,D_ORPHA:636970,0
G_11078,D_ORPHA:90636,1
G_55773,D_OMIM:617695,1
G_1534,D_OMIM:618182,1
G_6331,D_OMIM:603830,1
G_403,D_OMIM:618173,1
G_3746,D_ORPHA:319182,0
G_1600,D_ORPHA:597743,0
G_3779,D_OMIM:608622,1
G_23236,D_OMIM:621381,0
G_10290,D_OMIM:106300,0
G_11146,D_ORPHA:166260,0
G_6595,D_ORPHA:3051,1
G_6513,D_OMIM:616941,0
G_11267,D_OMIM:617771,0
G_154197,D_OMIM:619528,1
G_115908,D_ORPHA:70573,0
G_6023,D_OMIM:250460,1
G_2629,D_ORPHA:77259,1
G_2122,D_OMIM:618182,0
G_3043,D_ORPHA:251380,1
G_5728,D_OMIM:605309,1
G_1175,D_ORPHA:209916,0
G_6729,D_OMIM:300066,0
G_84061,D_ORPHA:317476,1
G_54332,D_ORPHA:99948,1
G_80184,D_ORPHA:110,1
G_10056,D_ORPHA:178506,1
G_3954,D_ORPHA:280,1
G_4635,D_OMIM:610965,0
G_1629,D_ORPHA:566192,0
G_26160,D_ORPHA:791,1
G_84936,D_OMIM:130010,0
G_79728,D_OMIM:620442,1
G_3702,D_OMIM:613011,1
G_8192,D_ORPHA:642976,1
G_7388,D_OMIM:239300,0
G_4669,D_OMIM:616491,1
G_1813,D_OMIM:601552,0
G_26580,D_OMIM:176410,0
G_256471,D_ORPHA:1872,1
G_857,D_ORPHA:275777,1
G_654,D_OMIM:609796,0
G_11151,D_OMIM:246650,0
G_54538,D_OMIM:618496,1
G_4026,D_ORPHA:538863,0
G_1642,D_OMIM:615179,0
G_1363,D_ORPHA:402023,0
G_1889,D_OMIM:613673,0
G_1259,D_OMIM:136630,0
G_1794,D_ORPHA:89843,0
G_23729,D_OMIM:619092,0
G_473,D_OMIM:219100,0
G_11232,D_OMIM:618528,1
G_5528,D_ORPHA:268823,0
G_51520,D_ORPHA:370088,1
G_57217,D_ORPHA:169154,0
G_6329,D_ORPHA:447877,0
G_4920,D_ORPHA:97240,0
G_7043,D_ORPHA:91387,1
G_391356,D_OMIM:620747,1
G_729230,D_OMIM:609404,0
G_6804,D_OMIM:146700,0
G_242,D_OMIM:618351,0
G_3110,D_OMIM:619044,0
G_9555,D_OMIM:618619,0
G_161582,D_ORPHA:329466,0
G_91875,D_OMIM:619244,1
G_10481,D_ORPHA:1331,1
G_80331,D_OMIM:162350,1
G_9918,D_OMIM:617983,1
